N,0,N::4_4::0_0::0_0
N,1,N::1_4::3_0::0_0
N,2,N::2_3::2_1::0_0
N,3,N::3_2::1_2::0_0
N,4,N::4_1::0_3::0_0
N,5,N::3_2::0_1::1_1
N,6,N::3_2::1_0::0_2
N,7,N::4_1::0_1::0_2
N,8,N::1_2::2_1::1_1
N,9,N::2_1::1_2::1_1
N,10,N::3_0::0_3::1_1
N,11,N::1_2::3_0::0_2
N,12,N::2_1::2_1::0_2
N,13,N::3_0::1_2::0_2
N,14,N::2_1::0_1::2_2
N,15,N::2_1::1_0::1_3
N,16,N::3_0::0_1::1_3
N,17,N::3_0::1_0::0_4
N,18,N::0_1::2_1::2_2
N,19,N::1_0::1_2::2_2
N,20,N::1_0::3_0::0_4
N,21,N::2_0::2_0::0_4
N,22,N::1_0::0_1::3_3
N,23,N::1_0::1_0::2_4
N,24,N::0_0::1_1::3_3
N,25,N::0_0::0_0::4_4
E,0,1,1
E,0,2,1
E,0,3,1
E,0,4,1
E,3,5,1
E,3,6,1
E,4,7,1
E,5,8,1
E,5,9,1
E,5,10,1
E,6,11,1
E,6,12,1
E,6,13,1
E,7,12,1
E,7,13,1
E,9,14,1
E,9,15,1
E,10,16,1
E,12,15,1
E,13,16,1
E,13,17,1
E,14,18,1
E,14,19,1
E,17,20,1
E,17,21,1
E,17,17,1
E,19,22,1
E,19,23,1
E,20,23,1
E,21,20,1
E,21,21,1
E,22,24,1
E,22,22,1
E,24,25,1
E,24,24,1
S,0,N::4_4::0_0::0_0
T,25,N::0_0::0_0::4_4
